,author,text,gender,age
13040,e942ba7f-1820-4116-a356-01e2e2530e3e,"Cuando leo esto pienso: 
Realmente podría ser padre? No creo
Dads Who Save The Life Of Their Son Each Day http://t.co/3Ztl3ZHkLP		",M,25-34
13041,e942ba7f-1820-4116-a356-01e2e2530e3e,Check out the new Nylon Español site with @username recos for x-mas http://t.co/0rex0Z8m3K via @username		,M,25-34
13042,e942ba7f-1820-4116-a356-01e2e2530e3e,"Um, 'Shake it Off' Syncs Up Perfectly With This '80s Workout Video http://t.co/tWt8gRH4Em vía @username		",M,25-34
13043,e942ba7f-1820-4116-a356-01e2e2530e3e,"@username ahhhh mis Kardashian, siempre tan cotorras		",M,25-34
13044,e942ba7f-1820-4116-a356-01e2e2530e3e,Flying Hotels: The Latest Luxuries in First Class Cabins http://t.co/pVTZXV2Oe2 vía @username / y yo viajando en interjet #porpobre		,M,25-34
13045,e942ba7f-1820-4116-a356-01e2e2530e3e,"PR stereotypes: Fact or fiction? http://t.co/8juaS2fhwG
No todos somos Samantha Jones		",M,25-34
13046,e942ba7f-1820-4116-a356-01e2e2530e3e,"Ask all my lovers, they'll tell you im insane
@username - Blank Space: http://t.co/GjIgctpMlx // yeah yeah, that's me		",M,25-34
13047,e942ba7f-1820-4116-a356-01e2e2530e3e,"After Losing 160 Pounds, Man Strips Down To Show Excess Skin http://t.co/pww7oZHK1x via @username // ahhh quiero darle un abrazo!		",M,25-34
13048,e942ba7f-1820-4116-a356-01e2e2530e3e,"""Nobody can make you feel inferior without your consent"" http://t.co/TblQYsa3CR http://t.co/oL3NuddzGx @username #90sKid		",M,25-34
13049,e942ba7f-1820-4116-a356-01e2e2530e3e,"Fred, I want the list of the 50 richest... http://t.co/xtfox4paAw vía @username		",M,25-34
13050,e942ba7f-1820-4116-a356-01e2e2530e3e,Twin Study Provides Strongest Evidence Yet That Gay People Are Born That Way http://t.co/FYMUA4HkLM vía @username // x-men ????		,M,25-34
13051,e942ba7f-1820-4116-a356-01e2e2530e3e,I'll be gorgeous at 30... http://t.co/gfN1FZqIGR		,M,25-34
13052,e942ba7f-1820-4116-a356-01e2e2530e3e,Phoenix! What Is Your True Birth Name? http://t.co/I6bHAcd9rf vía @username		,M,25-34
13053,e942ba7f-1820-4116-a356-01e2e2530e3e,21 Awesome Places For Guys To Shop In Their 30’s http://t.co/ri38hLlGSP vía @username @username // Uniqlo es muy maravilloso		,M,25-34
13054,e942ba7f-1820-4116-a356-01e2e2530e3e,"Beautiful people, needs beautiful diamonds http://t.co/HDgjZc9dMj		",M,25-34
13055,e942ba7f-1820-4116-a356-01e2e2530e3e,Ryan Gosling ! What Famous Man Is Your Soulmate? https://t.co/imU9JayZ9S vía @username		,M,25-34
13056,e942ba7f-1820-4116-a356-01e2e2530e3e,I'm a left-brained person. What about you? #ZimbioQuiz http://t.co/WWunB3FOUZ		,M,25-34
13057,e942ba7f-1820-4116-a356-01e2e2530e3e,"""I got that boom-boom, that you want""
- Britney Spears		",M,25-34
13058,e942ba7f-1820-4116-a356-01e2e2530e3e,Nautic look @username http://t.co/MKbwsF0WUk		,M,25-34
13059,e942ba7f-1820-4116-a356-01e2e2530e3e,"Well, hello Mr. Buzz Lightyear http://t.co/NevwJswIMQ		",M,25-34
13060,e942ba7f-1820-4116-a356-01e2e2530e3e,"Otro shooting con Tommy Hilfiger?, ya cambien de patrocinador, en America's Next Top Model no repiten patrocinio! #MxNTM		",M,25-34
13061,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: Mariah Carey in July/Mariah Carey now. http://t.co/hrFyjV0UHA"" ... Mariah Christmas is here!		",M,25-34
13062,e942ba7f-1820-4116-a356-01e2e2530e3e,11 reasons why journalists don't reply to your pitches http://t.co/LY8nUEjzCE // #mediaisnotthatintoyou		,M,25-34
13063,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: The 24 best Bond girls of all time: http://t.co/u409FxTonh"" Jane Seymour si, pero faltó Sophie Marceau		",M,25-34
13064,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: Lovely day. #DadaLove http://t.co/6Jwsa0oqyC""		",M,25-34
13065,e942ba7f-1820-4116-a356-01e2e2530e3e,I (Miranda Richardson) You http://t.co/lZCMhBWmms		,M,25-34
13066,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: Justin Bieber debuts drastic new platinum blond hairstyle  http://t.co/SAn7RO44nj http://t.co/lF5e8FFh9v"" ahora es Miley!		",M,25-34
13067,e942ba7f-1820-4116-a356-01e2e2530e3e,@username pues deberías de hacerme un post wearing only this: http://t.co/mW3K6SPgbe		,M,25-34
13068,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: ad Max trailer is insane. You NEED to watch it immediately. http://t.co/DTCD8TdlEP http://t.co/GMYbec91di"" nunca entendí madmax		",M,25-34
13069,e942ba7f-1820-4116-a356-01e2e2530e3e,419 Lb. Man Is Disqualified After Winning Mr. Gay UK London-- http://t.co/Jh6gwxXQ1M vía @username // Gay Sofia Machado		,M,25-34
13070,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: #Aquarians don't beg, they will let you walk away.""		",M,25-34
13071,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: Saturday night wishes and desires: http://t.co/kfqg8VzCD8"" I guess, I'm cocaine		",M,25-34
13072,e942ba7f-1820-4116-a356-01e2e2530e3e,What the Gay 'Community' and the North Shore High School Cafeteria Have in Common http://t.co/RqRKEGDF3F vía @username #sicierto		,M,25-34
13073,e942ba7f-1820-4116-a356-01e2e2530e3e,Real women who should most definitely be made into Disney princesses http://t.co/Kq9Joy0NYZ vía @username		,M,25-34
13074,e942ba7f-1820-4116-a356-01e2e2530e3e,Hermione Granger! What Literary Character Is Your Mental Twin? http://t.co/agsxCIbUpu vía @username		,M,25-34
13075,e942ba7f-1820-4116-a356-01e2e2530e3e,"Niños de 100k followers ya no me sigan, yo no hago follow por follow, si me interesa les sigo, sino NO 
#amargado		",M,25-34
13076,e942ba7f-1820-4116-a356-01e2e2530e3e,“You’re never too old to be young.”		,M,25-34
13077,e942ba7f-1820-4116-a356-01e2e2530e3e,"@username it's like a mexican ""fiesta"" hehehehe gracias a ti por todo!
????		",M,25-34
13078,e942ba7f-1820-4116-a356-01e2e2530e3e,17 Signs You're The Daria Of Your Group http://t.co/pJycpV12yO via @username // Si soy Daria		,M,25-34
13079,e942ba7f-1820-4116-a356-01e2e2530e3e,"""I can't settle with less than amazing""		",M,25-34
13080,e942ba7f-1820-4116-a356-01e2e2530e3e,"It's You 
http://t.co/5ohZxQ3S30		",M,25-34
13081,e942ba7f-1820-4116-a356-01e2e2530e3e,Stay home dads are the best http://t.co/JlZU7ptPzz vía @username @username		,M,25-34
13082,e942ba7f-1820-4116-a356-01e2e2530e3e,Caregiver! What Is Your Job After The Apocalypse? http://t.co/HCDJQQT3pl vía @username		,M,25-34
13083,e942ba7f-1820-4116-a356-01e2e2530e3e,Been there done that http://t.co/yMOBAHiDHN		,M,25-34
13084,e942ba7f-1820-4116-a356-01e2e2530e3e,"We show off our different scarlet letters
Trust me mine is better...		",M,25-34
13085,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: Happy 2015 from Sydney http://t.co/Ipz4RHmXVD http://t.co/oMe6U3Pusk"" just because my husband to be is in Sydney #inventado		",M,25-34
13086,e942ba7f-1820-4116-a356-01e2e2530e3e,'Fat Sex': The Last Taboo? http://t.co/6tsvvtIAZG vía @username #OMG		,M,25-34
13087,e942ba7f-1820-4116-a356-01e2e2530e3e,"Gone but not forgotten @username Real Del Monte. Pachuca, Hidalgo http://t.co/1Tu3sq49iI		",M,25-34
13088,e942ba7f-1820-4116-a356-01e2e2530e3e,"Say ""adios"" to this fashion trends! http://t.co/uQqiZg6yY2		",M,25-34
13089,e942ba7f-1820-4116-a356-01e2e2530e3e,The 15 Most Magnificent Dinosaur Discoveries Of 2014 http://t.co/0mX8cXHbzj vía @username		,M,25-34
13090,e942ba7f-1820-4116-a356-01e2e2530e3e,Red Rose! Which Type Of Flower Are You? http://t.co/RbNu3J832r vía @username		,M,25-34
13091,e942ba7f-1820-4116-a356-01e2e2530e3e,A Dad Dropped His Son Off on a Date and It Restored My Faith in Humanity http://t.co/SOnPlseemR vía @username / No todo es odio y rechazo		,M,25-34
13092,e942ba7f-1820-4116-a356-01e2e2530e3e,10 ways TV wrongly depicts the PR industry http://t.co/Pm4CP5gj4J		,M,25-34
13093,e942ba7f-1820-4116-a356-01e2e2530e3e,Some Dudes Hysterically Recreated Justin Bieber’s Calvin Klein Ads http://t.co/pCNaz7hWbL vía @username este tipo se ve mejor que bibs		,M,25-34
13094,e942ba7f-1820-4116-a356-01e2e2530e3e,"21 Signs Your Laziness Has Gotten Totally Out Of Control http://t.co/0dFzu63RbK vía @username @username // Yes, yes, yes and yes		",M,25-34
13095,e942ba7f-1820-4116-a356-01e2e2530e3e,“The institutionalized views of past generations don’t represent our current generation’s beliefs.		,M,25-34
13096,e942ba7f-1820-4116-a356-01e2e2530e3e,"Looks like Rome, or so they say http://t.co/Y0Xx5xpIsl		",M,25-34
13097,e942ba7f-1820-4116-a356-01e2e2530e3e,Be happy for this moment @username http://t.co/GFgx1oqyoH		,M,25-34
13098,e942ba7f-1820-4116-a356-01e2e2530e3e,"""@username: #Aquarius hates texting/ calling first! They feel like they're annoying if they do."" #true		",M,25-34
13099,e942ba7f-1820-4116-a356-01e2e2530e3e,Last year http://t.co/01a4VZOKAQ		,M,25-34
13100,e942ba7f-1820-4116-a356-01e2e2530e3e,10 women who 'became men' to get ahead - via @username http://t.co/gBW5wRNZVU		,M,25-34
13101,e942ba7f-1820-4116-a356-01e2e2530e3e,"Situación sentimental:
Mommy needs wine		",M,25-34
13102,e942ba7f-1820-4116-a356-01e2e2530e3e,"""I'm impossible to forget, but I'm hard to remember"" http://t.co/mw6TbwuV2q		",M,25-34
13103,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Happy Thanksgiving America! http://t.co/yaqgXqWZFj		,M,18-24
13104,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,The ostrich wants Laila's buns :3 #imaceleb		,M,18-24
13105,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,RIP Nelson Mandela		,M,18-24
13106,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I've officially lost my life #CookieClicker		,M,18-24
13107,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Seriously that YouTube Rewind 2013 video is amazing! http://t.co/4aatQVz9G1		,M,18-24
13108,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I now have cramp http://t.co/CdkoEfJRKP		,M,18-24
13109,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Just see the Wii on the 100 greatest toys countdown on Channel 5. I pulled a muscle in my arm on a Wii. #GamerInjurys		,M,18-24
13110,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,BBC Three have made a good choice to remove #Bluestone42 from tonight's schedule. RIP the 447th soldier to die in Afghanistan.		,M,18-24
13111,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Merry Christmas! http://t.co/q5OrVMMcMs		,M,18-24
13112,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Happy New Year all. May this year be the best yet!		,M,18-24
13113,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Well this is believable.. http://t.co/etOLEHxlSg		,M,18-24
13114,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I wonder if anyone has ever died from slipping on mud? #mudaccident		,M,18-24
13115,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,hi im brendan and i love lauren and phoebe soooo much		,M,18-24
13116,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Is it just me or are One Direction a bit overrated by fans ?		,M,18-24
13117,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I really need to get a life and stop binge-watching #BreakingBad :P		,M,18-24
13118,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username aha;3 So how's your knee then...?:|		,M,18-24
13119,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username ooh. Ouch. Feel sorry for you it must be a great early birthday present ;)		,M,18-24
13120,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,So I spent 45 minutes of my time this morning watching people trying to get a fly out of a lab #BreakingBad		,M,18-24
13121,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Tomorrow is Monday and this is how I'm feeling right now...http://t.co/bXIIOJSt8M		,M,18-24
13122,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,My biggest fear at this moment in time is the #GrammarPolice. Who knows what I might spell wong next?		,M,18-24
13123,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I liked a @username video from @username http://t.co/UI2rmxZC6J THE TOMORROW PEOPLE - GAG REEL		,M,18-24
13124,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username Thanks for my birthday present and card. :)		,M,18-24
13125,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Think #BGT just showed that age is just a number and that you should never judge a book by its cover ...		,M,18-24
13126,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Oxymandias. #BreakingBad . What.The.Hell...		,M,18-24
13127,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,#TheAmazingSpiderMan2 amazed me when I saw it earlier today. Highly recommendable as long as you've seen the previous film :)		,M,18-24
13128,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,This is going to horrify me for quite some time #Eastenders http://t.co/MAALQVp8y5		,M,18-24
13129,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Yes. Just yes. http://t.co/s0NMzTqBmM		,M,18-24
13130,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I just got woken up from my weird daydream by Crimewatch O_o		,M,18-24
13131,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Every Hero Needs A Name http://t.co/efbwXcO7IA via @username		,M,18-24
13132,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,It feels like a Saturday...		,M,18-24
13133,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Have people voted for Austria because of the beard? #EurovisionSongContest2014		,M,18-24
13134,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"I'm not too sure what to make of this...
#Constantine 
http://t.co/RMWw0fwB34		",M,18-24
13135,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"So this was exactly a year ago @username ????????
http://t.co/DUb27mAp0P		",M,18-24
13136,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"I think it's official , @username has the best app ever! #OITNB http://t.co/zIWfUvOeqO		",M,18-24
13137,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"Finished #OITNB Season 2 last night , still pretty shocked and now I have to wait a whole year for the next series. ????		",M,18-24
13138,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,To be honest after those Uruguay and Spain games god knows what could happen in this match... #WorldCup2014		,M,18-24
13139,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,God this is tense #ENGvsITA #WorldCup2014		,M,18-24
13140,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username do you want the fudge again? ????????		,M,18-24
13141,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Thinking this referee is a bit biased ???? #ENGvsITA		,M,18-24
13142,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"If you missed the #ENGvsITA match , this pretty much describes it all... 
http://t.co/BvAnTJ0GT7		",M,18-24
13143,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,“@username: At the end of the rainbow there is... Meth http://t.co/V9sLf4BbIz” @username ????		,M,18-24
13144,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Well that went well ....#EnglandvsUruguay		,M,18-24
13145,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Bloody hell #Fargo		,M,18-24
13146,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,No offence but I think this game is basically Ronaldo VS USA #USAvsPOR		,M,18-24
13147,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username aha , I found some photos for you btw....????		",M,18-24
13148,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username in a non-creepy way...		,M,18-24
13149,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"Wow , I really should have waited but that pilot was absolutely epic! #TheFlash		",M,18-24
13150,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Just started on #TheKilling tonight via @username and it's actually pretty amazing! ????		,M,18-24
13151,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username And so it starts...#USAvsGermany ????????????????		,M,18-24
13152,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username Not today my friend...????????????		,M,18-24
13153,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username I guess this shizz just got real ???? ????????		,M,18-24
13154,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username oh ok then, was looking forward to re-enacting this...???? http://t.co/Cre3j8AbHh		",M,18-24
13155,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username Opinion on first half then?????????		,M,18-24
13156,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username an equal match ,they both had great chances and it's a shame that no goals have been scored yet. Could be an exciting 2nd half ????????		",M,18-24
13157,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username hmmm, thinking a 1-1 draw ;) You?		",M,18-24
13158,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username ooooh , not long to wait now ???? ????????		",M,18-24
13159,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username wow,  time to order a Germany shirt then ????		",M,18-24
13160,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username for me that is ????????????		,M,18-24
13161,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username it could be worse , you could be not going through (for the moment anyway????) just feel sorry for England and Spain ???? ????????		",M,18-24
13162,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username I'm routing for you to win there! #TeamUSA ????????????		,M,18-24
13163,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username Kind of routing for #TeamUSA in the last 2 minutes of this match as well , would be a great comeback ????????????		",M,18-24
13164,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username so close ???? Well done in getting through to the last 16! ????		,M,18-24
13165,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username thank you very much ????????????????????????		,M,18-24
13166,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Bollocks “@username: Adam Lallana 'humbled' to join @username after £25m from @username http://t.co/y0l8RhrFI2”		,M,18-24
13167,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,No offence but I think it's about time someone took an official selfie with the queen...		,M,18-24
13168,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Come on Germany! #TeamGermany ????????		,M,18-24
13169,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,This is how I feel right now #BrazilvsGermany #TeamGermany http://t.co/C1rM5ZXrVM		,M,18-24
13170,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,The guy on this BMW advert looks like Bart Baker and Nicky Romero's love child... #WorldCup		,M,18-24
13171,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Come on #TeamGermany ???????? ???? #WorldCupFinal		,M,18-24
13172,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,So this is my very first sweepstake and I've won it ???? ???????? #TeamGermany #WorldCup2014		,M,18-24
13173,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username @username Christ , you guys need to eat some of these... http://t.co/AzsM5x0uPi		",M,18-24
13174,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username @username What about Twix ? Then you could share it...????		,M,18-24
13175,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username so it's actually both ????http://t.co/DkxeoSSrTY		,M,18-24
13176,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,So this was a year ago ???? @username http://t.co/vWS5eDgPgx http://t.co/bLS4WHiFRr		,M,18-24
13177,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username @username @username it's hard to explain , click on the #JessTheFlasher hashtag and you'll find out ????		",M,18-24
13178,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username @username @username the pictures? ????		,M,18-24
13179,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"@username @username @username yes , that is one of the many ????		",M,18-24
13180,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,The first Tuesday without fudge is always the hardest...		,M,18-24
13181,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username I'm sorry ???? . I may be making some on Wednesday/Thursday so...		,M,18-24
13182,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,@username I'll see you Thursday then! ????		,M,18-24
13183,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"If someone spoils the ending of #TheKilling today to me , I may kill them.  I've only got 3 episodes left ????		",M,18-24
13184,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I've spent my whole morning looking at 'Broom Broom' vines and now I feel like my life has no real purpose...		,M,18-24
13185,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Right now I'm feeling the aftermath of having a Netflix binge last night... ????		,M,18-24
13186,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,"The blue button on snapchat is basically suicide because if you were on the toilet when somebody pressed it , you would be seriously screwed		",M,18-24
13187,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,I'm officially in love with @username 's Cloudy Lemonade ????		,M,18-24
13188,eb5cea6d-ecc7-4c1c-b149-dffb4e4d9373,Wow this @username Oscar Pistorious documentary is deep yet pretty amazing ????		,M,18-24
